comment,user_name,date
The lyrics though. Damn. I cannot wait for 2025.,@PasionGirl20,2024-12-14T00:27:09Z
The most powerful dance I've ever seen,@Nbatbaas73jk,2024-12-13T08:12:17Z
The song is fire but who wrote these shety lyrics? It’s like they asked AI to write lyrics about funk and love😔,@brokenbiscuit1557,2024-12-12T16:30:47Z
"In my opinion, this is the best and least appreciated song of JK's solo era. Vocals at the highest world level. What JK has shown vocally here is top-notch, and since he achieved this effect easily and almost imperceptibly for the average listener, it seems to us that this is an easy song. The text is simple, but it contains a huge emotional message that is not lost in the multitude of words and verses. And the choreography is a real masterpiece, created together with the best dancers and choreographers. And JK danced just as great as his dancers. I'm waiting for a new project from JK (at least one single). I am waiting, missing and supporting.",@maja9091,2024-12-12T09:02:02Z
what do the lyrics even mean,@warmfrost1,2024-12-12T01:49:40Z
"In 10, 20 years this song will still be relevant. JK has set the bar so high here in terms of vocals, choreography, charisma and lyrics that it's perfect. This song is not just a one-season hit.",@maja9091,2024-12-08T09:03:25Z
Gentle delicate graceful beautiful voice of Jungkook is powerful as ARMY Fans Music listeners are listening to Jungkook’s singing voice all the time. We are Standing Next To You. Stay warm.,@loveofmusic4854,2024-12-07T17:58:12Z
Jungkook is a great performer. His vocals are just amazing.,@FatamaKhatoon-r5z,2024-12-05T11:38:31Z
Efootball vibes 😅,@radithyapratama1341,2024-12-02T13:52:39Z
Esque Jungkook! Best vocal,@mildredlux2598,2024-11-29T19:25:04Z
"Wonderful Artist Jungkook brings so many sincere talented individuals around him. Here we are listening to the voice of Jungkook, watching JK’s dance moves, and soaked with the vibes of Standing Next To You. As we have come so far while supporting Jungkook and enjoying STNY, we will keep going together. Let’s go.",@loveofmusic4854,2024-11-28T13:21:07Z
"I love how this masterpiece resembles MJ in so many things, like in the coreography and the vocals even.",@fabianalourencon7277,2024-11-28T03:37:12Z
Damnnn still getting chills in Nov 2024💜💜💜 my boy’s mic was on and he was dancing all out never missing a beat and still nailing his runs and high notes 🙀🤯🤩 get it JKAYYY🔥,@btspolyfan3206,2024-11-27T11:16:58Z
"Very catchy music, can't get it out from my head..truly a masterpiece",@elissemanju,2024-11-26T17:03:27Z
its deeper than thr rain deep like DNA,@Hellouchral2384,2024-11-26T08:41:54Z
"This masterpiece has not aged a day, and it is as contemporary and addictive as ever. Jungkook offers us some of his many talents as an extraordinary singer, his skills as an experienced dancer and always his unique hypnotic charm.",@Clo68MscPP,2024-11-24T11:46:46Z
"Jangkook, really you, 'golden macnae'! Your voice, lyrics, choreography, dance step- oh, it's really heart touching!",@MD.AzizurRahman-p2y,2024-11-24T01:19:07Z
Here after receiving the notification by jungkook on weverse im cryinggg,@bushraimran6929,2024-11-23T10:01:08Z
Did anybody else understood only 30 % of the lyrics? 😐,@BI-HANyt,2024-11-21T01:58:47Z
Jungkook reaches another milestone with SNTY! Congratulations,@chaedzamugoni8429,2024-11-19T14:02:47Z
One of his best song. The song shows his strong vocals,@smirtibagale,2024-11-19T11:22:52Z
this gives trouble maker vibe,@snehchao8042,2024-11-18T22:22:10Z
I am getting major dpr ian vibes from this video,@kpopandanimefan123,2024-11-17T19:18:46Z
This is too powerful.,@chaedzamugoni8429,2024-11-16T14:33:19Z
Jungkook's dancing in this song is so powerful!,@chaedzamugoni8429,2024-11-16T09:03:04Z
"JungKook is so powerful in his vocals, his dancing and performance",@sanres2100,2024-11-15T21:37:06Z
Almost at the milestone. Let's work harder,@chaedzamugoni8429,2024-11-13T19:28:21Z
I always think my heart beats a lot when I dream and what is the reason.Now I know the reason is pretty jungkook.Jungkook is playing in my bed so my heart beats a lot.I love my king jungkook.,@ShokoohTaherinasaj,2024-11-11T18:07:52Z
You know it's deeper than the rain,@sofiatanak,2024-11-10T10:41:11Z
"The instrumental side of this song is powerful and striking. When JK's amazing, powerful and diverse vocals appear, we get a masterpiece. I love you and support you in these strange and difficult times for BTS.",@maja9091,2024-11-09T14:21:34Z
The best lyrics ever,@chaedzamugoni8429,2024-11-08T17:41:08Z
yo know it's deeper than the rain,@tamannahaj474,2024-11-08T12:43:38Z
Love and high vibes.,@rainoflights3195,2024-11-07T03:44:40Z
My best song I can gladly vibe to,@chaedzamugoni8429,2024-11-06T12:18:28Z
"Today is 03 November,2024. Happy anniversary. I can't imagine how fast times goes away. Thank you so much Jeon Jungkook for given such a energetic and powerful song and hope you will come soon and give us song like this. Love you from Bangladesh",@senorita4148,2024-11-03T08:47:22Z
"His talents and great prod of this song are undeniable. The same way that this song reach a milestone on Spotify only with a version. Congrats and proud of all his fans, viewers and listeners.",@missyy291,2024-11-03T07:58:06Z
When it's deeper than the rain,@chaedzamugoni8429,2024-11-03T05:41:15Z
efootball vibes 🗿,@vinhvaohvuoh8432,2024-11-03T04:18:06Z
Let's bring this song to the next milestone fam! Let's go!,@chaedzamugoni8429,2024-11-02T14:53:33Z
This is really the best song in the universe,@chaedzamugoni8429,2024-10-30T21:30:51Z
Angel JK Golden JK the Best Vocalist JK We are Standing Next To You. Let’s go,@loveofmusic4854,2024-10-30T12:10:20Z
Best Vocalist,@TzuyuRunaway,2024-10-30T11:40:02Z
Let's reach our milestone,@chaedzamugoni8429,2024-10-29T04:08:54Z
deep like DNA~,@mmnb-m2r,2024-10-28T16:54:50Z
