comment,user_name,date
"Oh vocals , beat ❤",@dianasmirnova218,2024-03-05T11:27:19Z
vibesnya teringat VT tentang Avatar the last Airbender,@youtubepremium7834,2024-03-05T09:47:59Z
The lyrics are messed up yet this song is addicting😭  WHY!!!!,@user-dz3gt2pk4s,2024-03-03T23:35:09Z
Like the lyrics just fit so much like im addicted,@ΚΥΡΙΑΚΗΔΑΝΙΓΓΕΛΗ,2024-02-27T06:24:01Z
Jennie's vocal is just dmnnnnn😫🤌,@Niagarapopo95,2024-02-26T08:34:28Z
Jennie Vocal is perfect,@Bts_Jjk9,2024-02-24T14:09:24Z
"I don't know what magic this song has played on me i can't stop myself from listening this song especially jennie's verse feels like heaven to me.Abel Just Wrote A Masterpiece.And Lily Just Blew My Mind Away Her Voice Is Just Perfect For This Song ,I Don't Have Any Words To Express My Feelings For this song.",@palashchakraborty2003,2024-02-24T04:29:50Z
This song give mid 2000 vibes,@gaolatlheopenkgase1881,2024-02-23T22:41:09Z
Wow that Jennie's vocal? omg okay I'm impressed,@bellsella8526,2024-02-23T09:40:05Z
This vibe is sexy,@starboy-ci5jq,2024-02-23T03:15:08Z
A vibe🥵,@tiffanykeel1038,2024-02-22T21:29:55Z
Essa musica tem uma vibe perfeita 🖤🎼,@estefany2.3,2024-02-22T21:15:37Z
Omg the slow tempo is mood 🔥🔥🔥,@sharanv9182,2024-02-22T02:37:37Z
"Lily rose deep, I LOVE YOU",@arturogarcia4087,2024-02-19T18:10:15Z
Oh god it's so powerful,@yohanaprzvld,2024-02-18T04:39:12Z
THE VOCALS ARE SO MMMMHHH AND JENNIE IS SOO AAAUUUUUU AND THE WEEKND IS JUST OOOHHHHHH AND LILY IS SO FFFFARRRR OUTTT AND THE SONG IS JUST WOOOOHHH,@VIOLET.V.L,2024-02-17T09:34:11Z
What toxic lyrics. It's red flags all the way. Find a caring and compassionate love everyone. Bad people are just gonna give u headaches until death.,@hudaamin,2024-02-17T07:57:32Z
"Jennie hizo un trabajo impecable con los vocales, siempre tan orgullosa de ella",@지수야-95,2024-02-16T04:40:24Z
Omg it’s giving the old weeknd vibesss,@yanna_pooh2041,2024-02-08T20:11:38Z
The lyrics are CRAZYYYY,@rochakniraula891,2024-02-08T08:39:04Z
Beat go crazy fr,@ShazamsGxGRacing,2024-02-05T13:08:41Z
Can i have the lyrics of this song please,@Obsessedlittlekitten165,2024-02-05T03:15:19Z
Lily Rose Deep 😮‍💨😮‍💨😮‍💨😮‍💨,@yadiraalcantar-wt8zy,2024-02-04T02:07:19Z
Deep down we all know that Lily outshined jennie for real this time ❤✨🩷😭,@Ritika-ot4dm,2024-02-02T17:10:49Z
Lily's vocals are heavenly,@A2D2-fx4qk,2024-02-01T20:59:50Z
Not a fan of blackpink but still vibes of this song 😌,@XXXGODXPAIN,2024-01-31T08:07:33Z
JENNIE'S VOCAL 💐,@zeanviery,2024-01-31T02:23:08Z
"JENNIE""s VERSE CAPTURES ME I AM NOT EVEN KIDDING AHH",@JPM-int,2024-01-30T03:29:16Z
I like the song and everything is perfect except for the lyrics😅,@Pop_gojo,2024-01-29T18:30:27Z
The beat is incredible. And I'm assuming the weeknd came up with the melody which is also crazy addictive.,@calcutlass,2024-01-28T08:02:06Z
