comment,user_name,date
"A Wonhee melhorou muito em pouco tempo, principalmente nas expressões, muito bem Wonhee😭❤",@marizinha-9142,2024-03-25T15:19:55Z
"Moka's expressions when on stage never disappoint, she knows how to make songs and dances very lively, she is very cute and funny, her twinkling eyes are always charming, her stage presence and vocals cannot be underestimated❤",@Flowerflower0822,2024-03-25T15:14:38Z
you don't understand just how much emotional i am rn 😭🫶 illit fighting!!!,@sara13.88,2024-03-25T15:04:43Z
Omg I got chills! So good! Obsessed with the vibes and the concept. Minju you killed it!! ❤ illit fighting!,@lovedivekkura,2024-03-25T15:01:27Z
"Impossible. Their vocals are very good, their stage are also very beautiful, damnn I have fallen in love with this song😔🤍. Btw Ciwi² akoee cantik bangett😭🤯🤏 I need this on spotfy rn.",@a.niinn_n,2024-03-25T14:49:09Z
"bagus sih cuman sebagai kpopers dari era snsd kenapa dah lagu kpop tuh reffnya selalu satu kalimat/ kata trus di ulang2 gitu teruss, tipe lagunya gituuu teruss kek gak ada melodyy, tp ya catchy tapi yahhh ngerti lah yaaa kalimat itu diulang2 terus bagian reff",@hadeh6926,2024-03-25T14:45:15Z
Yunah is giving Heeseung vibes always,@mrsstyles1324,2024-03-25T14:37:24Z
"Since they came from a survival show, I thought they would sing live instead of using pre-recorded vocals. because it's their debut, everyone is curious about their skills but they avoid showing it.",@Raphael-2,2024-03-25T14:24:47Z
this is so catchy,@joannrae2825,2024-03-25T14:14:29Z
last chorus choreo is perfect,@slurfhond,2024-03-25T13:59:44Z
i think we can all agree that minjus vocals and dancing is AMAZING!,@kopii00,2024-03-25T13:58:22Z
ok the vibe of this something else. love it,@huejunhunxi,2024-03-25T13:47:31Z
Minju's vocal tone and Moka's facial expressions SLAYYY❤,@c0ffeemilo,2024-03-25T13:39:43Z
mokas stage presence visuals vocals fit >>>>>>,@euphoricdrrreamer,2024-03-25T13:22:42Z
They look like kids nothing unique in the members and the lipsync.. hybe is the worst,@rumi1379,2024-03-25T13:15:28Z
"wonhee has improved alottt, minju has such a nice tone of voice, yunah looked so pretty and she ate her lines, and iroha and moka looked so cute and did well 😭❤️❤️ good job girls! let’s continue to do well and have fun 🤞🏽",@silvv2030,2024-03-25T13:13:48Z
Minju's VOCALS ARE GIVING,@lalia5368,2024-03-25T13:05:47Z
Vocal tone,@Elifwinq,2024-03-25T12:57:58Z
I really don't understand why everyone hated Wonhее so much. She's so beautiful and her vocals are so cool✨,@gelyalina,2024-03-25T12:52:47Z
"The baby doll concept is adorable and upbeat, and the song is equally charming.",@viviselvia4927,2024-03-25T12:47:55Z
It's so catchy,@gosudrm,2024-03-25T12:41:12Z
Their vocals are so good😭,@onlyningningz,2024-03-25T12:40:07Z
Minju's vocal and visual so insane,@anhthuo7185,2024-03-25T12:39:54Z
"I like this song, but I think one of the members does not suit the youthful vibe of the song? Idk",@FUSELAGE48,2024-03-25T12:37:21Z
Who’s the one in a ballish looking dress? Her vocal color is really nice,@Maestro_Wonu,2024-03-25T12:30:21Z
Minju carrying the vocals!!,@jeanhit-ent,2024-03-25T12:22:54Z
Im curious about their live vocal performance,@Novivivia,2024-03-25T12:19:38Z
1:35 WHO IS SHE I LOVE HER VOICE AHHH found out its iroha and i love her vocalsss,@superseoks,2024-03-25T12:12:42Z
"I really liked the song.  Iroha is so beautiful, I especially liked her tone of voice.  The rest of the girls also fell into my heart",@stone2277,2024-03-25T12:10:00Z
Imagine you official and first day of your debut and you sang your song but autotune,@jericocasimiro243,2024-03-25T12:09:52Z
Congrats on the debut ❤ the songs a vibe,@MIKYLAPOP,2024-03-25T11:58:23Z
gua gatau nih nama membernya siapa2 aja. Tapi itu yang kepalanya pake iketan pita sama yg rambutnya poni an warna vocalnya paling unik menurut gua bener2 punya ciri khas. Overall refreshing bgt liat konsep dan perfomancenya lagunya juga candu weeyyy. lagi lagi another ear catchy song form HYBE artist,@auliaambarsari4802,2024-03-25T11:57:56Z
God what even are the point of these videos without live vocals💀.,@purpleantidote6120,2024-03-25T11:54:02Z
Its catchy alright 😭,@Sakuyasws,2024-03-25T11:47:39Z
I swear everyone of them have a distinct vocal color and all of them sounds so good 😭 especially Moka,@teddysejati1973,2024-03-25T11:41:48Z
i love their vibe😭💖 the album is so good,@yassminyaya4583,2024-03-25T11:40:20Z
Okay they’re vocals are ON TOP! They killed this Debut🎀🧩🧲💗,@Sunwonnie1130,2024-03-25T11:35:17Z
"They GIVE OF SO COOL VIBES,I LOVE IT✨",@naziasyed818,2024-03-25T11:34:31Z
Wonhee cutiee she improved so much I'm so proud of her Moka and Iroha surprised me with their amazing vocals🤯 Minju my biass and Yunah they are just so amazinggg✨ CONGRATULATIONS ILLIT ON YOUR SUCCESSFUL DEBUT!!🎉🎉 you did not disappoint us 💖 I'll always be supporting you ILLIT ON TOP 💖💖✨,@lizoura,2024-03-25T11:30:51Z
THIS SONG IS SO CATCHY,@floridasnow,2024-03-25T11:26:02Z
"Woahhh, can I just say I LOVE the stage and styling!! The dream fantasy vibes go so well with the song!",@chloeg2112,2024-03-25T11:24:11Z
Live vocal is slaying,@elliesvong,2024-03-25T11:22:38Z
WITH LIVE VOCALS TOO??,@t4ruu,2024-03-25T11:17:41Z
Hybe gave the R&B vibe to K-POP ..I like it saur much ..,@Latatayeonials,2024-03-25T11:07:27Z
Minju's vocal tone is so good😭💝,@Melia_67,2024-03-25T11:03:08Z
loving their cutesy aesthetic vibe 👌🏻,@bokunoya,2024-03-25T10:59:51Z
