comment,user_name,date
"Stupid question, but does he have a song with that beat he srarts off with?",@hudsonr5985,2025-03-02T16:32:11Z
Classic beat 😮😮 sitar's vibe 💣💣,@shresthaaasish11,2025-03-02T15:48:33Z
"""musted on THAT beat bro"" great line",@LoriBeckman-ku5xi,2025-03-02T15:04:13Z
Love it so catchy,@RestorationbyRob,2025-03-02T10:11:05Z
Bitch don't kill my vibe not like us,@JeziahDeng,2025-03-02T09:03:37Z
"I honestly don’t know half of what he’s saying, but this is a super catchy song. You’ll for sure remember it. Therefore it’s pretty damn good in my opinion. Congratz on all the success. God Bless. 🙏🏻",@SimplyBelieve1,2025-03-02T08:36:02Z
"GUYS GUYS GUYS, I JUST REALIZED SOMETHING! If you look at the lyrics at 1:29 he says “And PARTY at the party, playin' with his nose now” I think he might had knew drake was planning to drop something with PARTYNEXTDOOR because in the lyrics, it says that PARTY at the party. “PARTY” in all caps, might be a reference to PARTYNEXTDOOR saying that he knows they are doing something and he put PARTY in all caps. Considering that they JUST dropped a new album together, $$$4U, Kendrick knew Drake was doing something else behind the scenes (Sorry if that didn’t make sense, and that’s just a theory I made up at midnight, lol)",@Flamed-k4f,2025-03-02T07:28:02Z
It’s the beginning like some lyrics from the song squabble up?? If so was he giving us a little teaser 🤨,@therealnyla_100k,2025-03-02T03:28:54Z
Nice beat,@lindaross8190,2025-03-02T00:13:44Z
Kendrick be grooving to the beat.,@kelsblair5963,2025-03-01T16:33:16Z
❤❤❤i love the first  2 verses  or sentences 😊,@jaylyndancenameANGELA,2025-03-01T15:01:37Z
Je comprends rien mais le beat me suffittttttttttt 😭😂🫦,@HountonAurelle,2025-03-01T13:17:04Z
"Wow!!!!! Best song, beat clip, Kendrick!!!!❤",@n.e.2687,2025-03-01T12:49:40Z
Never fading anytime soon my daily ringtone... Overdose,@michaelkiplagat5661,2025-03-01T10:42:07Z
"Dopest song of the YEAR !!!! Kendrick Lamar Sooo REAL With His Lyrics Just Like his song  ""HUMBLE.""",@geelopez5847,2025-02-28T22:17:29Z
Not a rap kinda guy but his lyrics are so fucking good..,@OOBonedaddyOO,2025-02-28T17:34:23Z
Awful song 😂 how did hiphop reach all time lows so quick,@cryptomike590,2025-02-28T16:42:47Z
That flow is just on another universe,@omarmaery2049,2025-02-28T15:42:09Z
MUSTARD ON THE BEAT!!!,@Investor-365,2025-02-28T13:41:20Z
"This beat is evil man, stuck in my head ffs",@Tararais_god,2025-02-28T13:19:27Z
These lyrics are living rent free in Drakes head...,@NSCA12,2025-02-28T12:24:17Z
Rythm>lyrics,@samuelcolorado4582,2025-02-28T10:42:50Z
"Futures has no right to say anything about Drake anymore after his participation in Lisa's song! Why do they mock Drake for using a ghostwriter when he participates in a song by Lisa who NEVER wrote the lyrics herself but simply recites words written by someone else (and slowly and badly)? Was his part in Lisa's song written by someone else? For me, with this decision, Futures screwed up all of Kendrick's success with Not Like Us!",@KatieGeorgieva,2025-02-28T07:44:51Z
Vibe ❤️‍🔥,@Horamuji,2025-02-28T04:27:36Z
Sly Stone runs through this music. Amazing.,@paulbaran549,2025-02-28T00:31:42Z
"One of the worst songs by far, im so sick of hearing it on the radio. 🤢",@kaitlynmaribela9401,2025-02-27T23:30:37Z
"So nostalgic, already 2097. Life goes by too fast. Welp, back to beating my kids!",@Fishman26013,2025-02-27T22:00:29Z
I am here to learn the tempo of doing CPR,@rayli6640,2025-02-27T19:49:39Z
